614	134	879448599
615	360	891224517
619	120	889987825
570	123	883354760
618	823	885953850
612	528	891227262
621	1226	882672922
620	183	874964267
603	565	883668352
623	356	891961210
611	24	875324915
626	1192	879529855
622	601	891034294
627	292	880777167
624	208	891262633
628	390	880117747
632	326	875324298
631	875	879459777
630	284	888465033
633	409	877018059
638	460	891239838
629	24	885666779
641	1183	885606024
636	594	882903582
639	718	874778612
625	331	878771281
642	81	891448095
597	348	886711452
637	21	876694787
634	326	878878752
643	274	889077344
635	594	891449212
644	651	892054990
647	8	884795447
646	355	876534131
649	500	891387353
650	993	880126547
653	754	887864071
652	233	878854633
654	249	887425625
648	23	891440460
657	1077	875145572
655	344	892318488
659	120	891197954
658	175	891045747
645	1311	888529180
662	617	889493182
663	703	878092802
656	116	884240629
664	924	884291376
665	640	880139586
660	513	876017294
661	1376	880570952
666	27	891034913
640	1037	879370337
667	123	881605489
672	11	888787587
670	768	883547351
668	655	891517185
675	99	892686083
673	254	887763012
651	256	882567356
676	149	889399402
681	730	888517740
678	62	884489283
683	369	878576866
684	284	879447443
682	325	893286260
690	690	875543153
671	282	879789030
691	24	876953340
689	292	881177237
688	117	876676433
685	512	879545662
692	55	875483268
687	1232	884153712
696	282	882622581
697	198	886367065
669	483	877974945
693	131	875727640
679	136	876816310
704	264	883428154
700	298	891446520
698	1334	884152976
703	177	891397535
706	247	886285498
699	72	884494380
686	319	884651818
694	310	888806193
674	284	889488431
707	276	877325956
708	745	879848925
710	93	879995728
709	601	882063921
711	1053	874730155
714	753	875964704
712	688	888882179
715	628	879796138
680	326	885409810
677	126	879544782
718	292	877311109
701	305	885767336
720	178	877141038
713	922	892777408
716	356	884642001
717	683	883349301
695	309	886404063
721	147	891281710
723	306	883757170
726	280	883709157
724	244	876103793
705	257	880997001
719	885	891262608
728	298	893286638
725	247	889832422
727	285	879443155
702	274	875242964
737	179	892844112
735	1276	878709262
733	212	891022684
729	292	880309996
742	300	881277267
741	123	881335461
736	168	884314644
732	291	879535559
744	206	880123609
739	746	879522872
734	302	876697679
746	503	888639823
722	171	880498890
738	175	886958938
748	949	878848533
747	676	879454233
745	175	885075243
730	212	886183515
749	326	879445808
740	272	891019587
750	483	889134483
755	121	874831227
756	468	888467016
751	748	891207791
757	674	881977428
731	871	882589845
761	747	878718996
743	479	881171420
753	280	879451804
752	355	891401901
762	656	878915600
763	30	876246687
766	722	891462658
768	471	885424337
754	686	882570077
770	401	880659769
767	813	880135963
772	728	888538852
764	136	880346255
771	342	889028581
765	737	891310241
773	559	888557772
759	1133	875668968
760	424	876190510
776	14	875980306
758	244	881476616
775	672	892920321
779	337	891363073
778	120	875503280
777	566	890726190
781	1253	891500194
785	864	882842173
783	342	891387078
769	326	875971736
787	877	880867422
788	248	880332296
789	213	885156618
786	317	888979721
782	893	884326787
784	993	879438736
793	136	891035307
780	231	879634318
795	767	893218622
794	579	883253316
792	239	875104565
797	496	875639581
790	325	879447977
801	258	875984938
799	180	887646203
803	94	879447476
802	260	880054754
774	244	891032989
791	838	877910539
798	173	879254026
804	1103	884881781
805	167	882387595
806	1607	893084653
796	325	879438992
800	679	890332820
808	287	891037020
814	101	878694028
816	6	874815885
820	703	874793649
817	344	891870364
813	442	885411347
811	1389	877625224
822	88	878438780
824	1115	880756402
826	310	882809814
828	731	887584684
810	298	886377373
829	193	891898720
825	1238	885690442
830	477	891354726
818	244	879952688
827	25	891037948
807	298	883949681
834	630	891033747
832	1589	875225193
835	657	885754096
815	341	891711423
837	403	887064589
838	257	875751411
839	1264	891204535
831	324	888259121
809	676	879895453
843	55	877386897
842	509	879447837
833	14	890863052
845	1122	883948048
836	292	875721502
812	748	883752264
841	900	891218459
846	38	878940531
847	515	887043514
821	924	891040155
851	117	891037262
850	70	875731567
848	631	879695420
853	146	882812492
849	967	883194908
857	8	880932449
852	338	879364744
854	853	879825488
823	284	877020871
844	301	885409374
840	320	889067152
858	456	885775382
861	980	879303622
855	314	891489547
819	326	887955079
862	313	889288910
859	947	885991163
856	258	883432397
863	168	888887402
864	625	880235060
867	406	877103935
866	473	880078656
860	735	881274883
869	604	875679687
870	322	888192689
874	649	876466687
875	509	879428354
871	272	888479560
865	319	891221302
876	700	882677386
872	257	891392818
879	208	880174623
877	527	880870854
868	126	884493279
880	20	876536667
878	290	887760823
882	44	891695570
881	185	879879731
883	197	876859237
885	547	876032929
884	536	885712224
888	38	880181191
873	99	888632411
891	423	886608977
889	68	882403446
892	1010	874828163
886	203	881380067
890	147	891639793
893	303	880415834
895	272	887158865
896	140	879991403
900	258	877129839
898	383	884121612
902	706	891033808
903	792	879735710
906	811	880158770
904	746	884983627
901	49	879464726
897	257	888294407
894	282	879438062
905	275	879435469
899	128	877833080
907	194	879722754
915	150	880843578
910	476	892838823
911	659	875965981
913	690	887122324
917	662	891987914
918	740	875289499
920	469	879379821
909	0	880822060
912	481	880757975
914	748	891030070
921	272	891448247
922	150	880388021
927	747	880936022
926	402	879197692
923	173	885458009
928	417	880817844
930	331	891037521
916	694	882912385
931	210	891249710
908	85	891920125
933	508	891193751
932	93	874938475
934	117	884472704
937	474	891357137
939	95	885921265
887	267	879364981
924	814	884718156
941	512	891283069
936	123	876769212
925	320	888636270
942	97	888638980
938	687	880260636
935	124	886832757
929	170	879535685
919	338	884219993
940	453	875049038
292	730	888906516
555	511	882136396
664	685	884290143
499	273	883873439
731	936	882590201
300	683	882074867
333	863	891549631
373	928	880394179
495	552	876070997
90	480	891439208
289	564	880474388
938	296	880261184
869	63	889717102
502	115	879438559
853	121	882813287
523	38	884636583
526	657	879455617
416	941	879648761
405	711	879539855
850	1667	884222085
550	75	892778202
15	10	877718755
380	1113	892697600
639	183	889235992
93	355	891720921
842	257	879442947
757	195	881977229
600	414	876350683
495	431	876066904
652	817	880149751
307	168	887736532
290	796	874871655
787	547	880869753
459	1169	882912235
880	449	876539186
333	1008	891545108
355	326	891406241
292	778	888907816
503	691	887832741
372	11	877098343
879	938	880175157
734	116	876698897
465	49	890284819
233	745	892334578
416	1055	880949763
845	721	883948949
879	300	880166451
250	256	886272378
401	256	876266701
535	178	882359625
159	123	876767360
749	747	879446271
63	703	879365558
200	98	884141438
101	403	888801812
553	273	876231634
377	1396	880057088
56	120	883697432
939	519	885921915
57	188	884304790
404	87	885547360
641	767	885842903
436	580	880140855
78	1015	891271697
307	258	887736408
84	508	879454400
94	1099	879197970
787	619	880871026
560	940	885809712
5	69	883601427
379	195	885479777
284	193	890595777
649	222	891369656
311	504	891699121
294	1397	879966498
333	10	891545741
390	186	877399030
98	473	885678785
289	135	880474367
917	705	891987446
825	429	885690636
235	1037	890115996
307	256	887741526
531	1197	874789155
853	356	882812001
417	331	891282520
83	626	883450434
644	242	892052232
267	16	875743588
234	191	889655298
321	181	887314417
467	180	875280041
404	1568	885546529
661	273	880571006
292	749	888904180
576	87	880475226
93	259	891725049
592	759	875671951
649	383	891381585
494	209	888632496
267	138	875744744
118	653	874781628
359	173	880356240
932	282	874854294
553	574	876549377
581	150	882961133
537	41	877108077
209	175	887735960
302	1216	879484350
373	754	882157967
298	92	877877775
926	137	879198655
141	331	888639968
676	13	889399265
665	215	880139642
142	270	888407586
61	279	879373118
795	153	892676155
673	244	887762430
17	402	880132055
652	142	880150104
242	150	879987397
486	472	883445752
931	511	891250316
605	78	880927127
553	740	876231546
384	1067	879442235
419	329	891357271
58	446	888205787
879	525	880241943
496	382	879362985
586	268	892871171
641	994	885605932
479	212	891208492
536	547	886031965
147	416	877019251
882	197	891695570
391	133	891038371
416	769	879649368
388	1034	880087170
58	662	888205614
353	306	891180569
915	255	880843551
786	349	888979657
499	215	883873556
15	171	877724726
449	371	887834953
245	95	884920900
905	8	879434846
242	207	879989134
483	827	891195663
496	499	879309993
921	98	891448580
335	157	877756618
442	305	883504564
278	362	891209077
579	321	884124383
632	109	877211817
794	143	881265483
897	746	888294739
851	928	891037777
279	653	891700400
559	49	879976109
142	286	888407586
787	175	880868743
832	1116	875133924
830	315	891354798
681	653	888519725
681	417	888523054
605	259	887059561
591	929	882608960
233	646	892826760
265	99	892257865
118	877	875720232
714	192	875965127
183	947	889909618
881	660	879879807
428	181	882384821
621	595	882591687
663	431	876525998
781	1582	891500067
931	211	891249109
715	199	879795606
144	640	875272010
270	287	885844666
333	13	891544810
657	316	875148196
17	958	880131004
253	441	886473547
365	163	888857932
821	586	891037394
494	68	888632070
358	749	886453467
529	254	886198864
933	803	891194221
120	738	891390544
654	235	887426407
6	143	891351201
249	749	883262694
163	329	889401193
757	567	881978460
278	427	875306910
398	547	882347190
345	194	874948703
912	171	881726004
792	116	875103739
915	201	880845028
665	179	880139562
345	271	874948783
116	746	880124378
185	320	879022927
180	594	878962866
18	380	885412840
415	89	876699102
282	90	879297965
937	221	891356479
313	737	877889861
520	187	884478101
243	1462	880605553
214	270	891434619
756	195	888445604
22	355	874785233
647	601	882212651
292	511	888905990
338	355	891032189
735	253	878709262
420	171	892241707
893	1071	882404397
755	160	874831194
434	829	884134677
266	217	878972650
822	713	878439065
882	1584	891692168
449	548	882473915
804	6	881694693
867	725	877110277
302	951	879485016
449	524	882396245
212	839	878871010
504	746	888631208
912	237	880825052
462	23	877385731
176	332	880130467
697	65	886367100
805	483	882388381
188	421	893265796
649	242	891369215
333	854	891545926
496	1607	879310650
536	954	886031751
86	110	879876611
110	302	891679840
9	468	877891747
221	71	878183311
193	231	879553731
307	631	887739257
696	243	882622481
189	749	891033606
59	228	883327472
505	93	874876599
424	1587	878738757
12	703	884538766
455	656	881375351
532	203	879192157
235	221	890116817
269	400	876955770
818	181	884105025
17	131	880132437
681	744	888521413
689	279	881180005
188	431	893266326
61	248	879372479
321	519	887314244
706	713	886286954
536	86	886030622
918	68	875921182
22	384	874789001
513	481	875462795
22	190	877817113
541	1059	886533275
444	323	891199533
278	286	875249102
68	180	882072778
658	78	891384036
184	513	883525255
882	380	891693200
922	458	880388426
423	681	880859084
393	453	880889066
647	454	884367180
10	506	891903005
285	1058	889652989
89	963	891383561
566	167	882425736
842	430	879447326
384	338	879438647
111	287	884992690
931	46	891250142
720	321	877137598
473	954	887926271
495	132	876066567
224	480	879540707
558	900	891035111
336	629	875429292
307	390	887740367
770	250	880660087
378	853	880961506
221	1033	881060015
98	271	886780105
185	224	879024148
576	947	880475408
406	857	876348639
488	876	891448565
843	298	877381268
232	355	877661553
613	125	879464183
707	864	892719143
617	132	891307784
393	409	881058969
405	201	880131704
888	425	880177880
706	601	886286926
388	97	879991264
896	367	879993713
143	192	888105287
465	1174	890284651
748	204	878847804
292	505	888905665
867	173	877107320
757	423	881977337
542	173	874864666
42	269	880317103
880	710	876539156
576	548	880475130
918	19	875289499
619	286	889986452
503	626	887831678
932	634	874939105
101	317	875886434
345	231	875263877
91	618	875813224
933	224	891197375
338	153	891032885
575	433	886986400
925	311	888351622
748	1226	878850748
183	803	889912232
364	313	891303384
214	179	891435060
399	319	885676452
382	462	891192986
404	1544	885547691
686	676	884652482
93	210	891721142
187	63	875071891
331	447	888360438
941	355	891283239
531	513	889327324
11	214	879959553
885	100	876032103
22	539	876785720
533	14	877807873
748	417	878847765
55	238	892676970
377	1061	880046100
199	97	884128933
855	748	891489250
56	292	883696547
4	372	875636905
558	3	891035876
305	319	876503793
10	174	891904551
654	768	892011201
151	96	882475618
59	425	883326620
801	644	875986155
404	401	885546445
616	666	883789716
861	557	879305312
751	284	891207940
200	92	884113662
912	190	881725737
614	636	879447968
882	710	891694249
285	175	878142001
489	408	875428570
834	203	891033380
221	286	883815252
188	403	893264487
146	267	885593812
421	269	879743635
845	730	883948840
384	671	879445779
825	70	885690342
63	61	889740654
667	300	881523612
437	251	879868364
785	697	882844295
377	649	880045681
95	173	884403020
455	1216	881374921
55	397	892910247
124	207	879454244
0	225	878543176
580	252	879642333
494	183	888633086
920	657	884673799
730	660	886183209
462	311	889935655
315	161	880854472
123	225	890287645
331	822	887938818
659	708	891199942
331	203	888098088
781	1294	891498030
320	612	879440393
221	256	877563353
715	947	879796718
157	117	880132638
456	201	882398275
198	283	883782879
82	55	886534501
882	730	891694340
475	201	883364295
314	208	879821003
317	939	884497715
330	304	877196819
193	160	879523576
275	426	874791870
94	176	879196408
278	429	875310303
566	296	882426279
896	924	879993674
220	1206	875247565
129	270	888962577
118	380	874781742
795	1283	893188622
582	706	879384338
706	199	886286491
633	1045	875729668
590	55	891031344
795	605	892662964
591	1141	882607872
29	257	885941156
127	190	879967080
102	126	880416331
271	193	879455043
584	968	891284915
861	179	879305097
658	85	891386071
108	316	880572680
454	296	882818787
86	1182	879876074
471	131	875979853
644	1016	892053518
74	403	884050164
734	283	876698897
723	870	883757537
547	296	891043882
869	768	875679992
235	593	890117267
310	628	884365929
862	305	889289157
638	988	891238689
329	71	876547087
748	404	881072892
252	120	891628142
882	52	891696999
143	459	888106044
268	369	891450880
289	152	880475310
71	264	880037164
473	600	887926436
917	969	891987780
931	427	891249675
0	218	878542327
134	226	879857843
560	401	885809690
84	843	879828456
129	719	880396278
253	1261	886474426
200	69	884112029
55	168	892683248
262	919	891298727
269	1466	876956264
24	966	885852218
311	585	891699399
605	149	878143246
591	222	882955863
879	41	880174808
620	430	874965093
740	214	891456615
392	249	887743453
42	537	883953716
781	875	891498213
839	523	891204535
457	403	886395022
249	68	878092059
320	489	879440746
607	264	880406470
162	303	891219977
880	80	876538666
772	89	888539643
486	272	883444631
541	761	886533253
747	186	879454958
737	163	892844112
406	204	875045371
744	19	880123905
797	826	875637986
380	722	892696616
113	134	881260611
150	416	879525002
47	1063	879434792
654	556	887427506
500	99	883347799
134	941	879857931
193	315	879521657
135	88	882848925
477	27	889395655
748	85	878848369
594	49	886921112
398	25	882510126
830	209	891354612
345	1108	875264985
404	414	885548932
757	378	884999133
37	914	892428188
12	201	882141425
506	877	889964706
408	481	881107602
148	317	883512658
842	264	879443865
746	580	888639362
151	1033	882477755
839	207	891204295
406	313	891873158
302	441	879468459
789	1089	885157728
353	960	891217274
183	195	889908985
233	1013	892079617
206	134	877822350
91	4	875654432
150	161	879528779
253	140	886472836
127	266	879966355
94	138	880572250
404	93	885547408
553	99	876231441
536	150	886030177
659	81	891200491
416	72	879648343
471	216	875982867
750	863	889135211
553	1044	876550526
59	639	883326086
495	153	876066424
188	171	893265683
415	694	876697524
670	551	884036846
6	210	891352557
503	138	887840589
534	237	879618809
715	414	879796354
498	481	885598854
41	951	881108815
773	574	888557520
510	338	890004687
867	396	877109082
275	1089	874793035
676	0	889399229
205	1428	888180049
221	471	877563622
404	718	885546487
55	65	892911110
565	195	881650405
311	674	891699295
652	379	880606620
9	461	877889186
683	185	878762087
424	279	878738486
163	676	889401432
502	745	880383424
550	706	892783830
13	14	879119390
747	207	879454522
492	81	884132058
775	846	892210321
678	481	884487010
726	72	883713048
649	528	891372233
750	180	889132397
586	317	892871113
377	714	880056735
124	273	879454532
628	194	880116847
454	163	879110844
889	450	882404723
404	1430	885547735
175	268	886047069
270	712	885848863
645	746	888529054
205	330	888179602
715	482	879795867
828	211	881699005
471	975	875979317
333	92	891545020
307	138	887741179
185	236	879023934
747	82	879455019
591	529	882955765
505	853	874874802
609	132	888703648
578	244	880951595
746	97	888639480
233	126	892078386
178	331	892151459
692	180	875483881
262	30	891299387
60	329	891206126
399	311	885676316
91	63	875653519
461	320	886365773
333	441	891547128
434	390	884131404
408	509	881107943
696	106	882622581
115	348	886977926
830	173	891354534
847	161	887048541
658	134	891383412
746	606	888640475
57	44	884305295
76	245	884732808
867	736	877108624
81	527	878770028
485	13	879874725
659	1179	891200594
412	304	879968793
302	27	879466717
881	221	879861562
5	517	883601365
325	236	879875572
889	311	882914803
534	706	879618777
71	24	880035588
56	474	883697990
576	202	880474455
471	419	875982200
432	324	880585386
502	186	880383625
587	1089	890027865
641	1028	886570173
888	176	880178183
560	27	885808053
803	548	879445739
197	516	884208876
173	575	886515295
783	297	891387155
923	49	884371386
453	120	888267128
246	63	893097024
209	629	887736796
408	495	881168631
272	302	891292935
560	211	885809025
787	124	880870335
487	222	891294158
532	1171	885820219
377	663	880333261
691	754	876953681
341	1165	875319854
852	325	879364955
781	1012	891499611
591	117	882609056
392	70	889554977
882	1072	891694340
42	160	883955467
544	93	879900794
189	338	891033153
114	92	881170332
173	286	886432770
93	795	891723848
84	527	879827935
901	302	879464257
199	67	884129729
90	175	891439130
69	190	884149340
353	317	891180399
916	1012	882911246
915	53	880845790
842	175	879447837
348	456	879465933
341	1012	874984531
416	80	879647196
535	991	882318629
96	174	884239616
283	287	885329671
706	1249	880059647
670	377	884035303
505	195	874873745
585	122	884057661
891	403	886609977
880	1116	876538131
480	69	885828389
86	596	879877279
655	268	892318676
26	286	891543129
305	24	876504354
234	65	889655266
503	81	887837918
642	67	891447338
619	236	889987123
416	362	880953014
829	232	891561737
359	133	880356025
294	355	879517136
628	322	880116023
726	152	883710856
647	175	884367538
404	1415	885548137
229	417	880484587
200	44	884111958
124	428	879454309
311	152	891699491
895	214	887158959
507	49	883777430
621	1301	882672060
341	864	875318585
885	423	876032029
825	180	885690526
147	213	877019882
534	164	879617613
869	656	875679992
306	70	879283169
292	314	888904392
317	324	884470149
890	740	891639497
58	547	888205659
272	900	891293008
654	30	887523200
536	12	886029806
408	888	881105677
505	217	874873615
441	152	883388237
921	82	891448115
918	792	875373521
193	937	879550615
454	238	879111397
150	1037	879524471
896	186	879990622
311	433	891699702
311	833	891712535
594	589	886921344
720	195	877139147
832	921	875039153
920	365	879381021
249	180	878089393
547	403	891415643
302	225	879467295
523	504	884634938
804	539	882216971
176	199	880130951
321	344	887313611
327	67	885048198
733	477	891025541
391	10	891038371
741	506	881335461
44	762	881015310
832	155	875038775
192	352	889123158
353	49	891216498
902	90	891033005
356	104	878952342
213	68	891544445
428	605	882385785
392	569	889731793
589	1015	879439196
889	655	882403379
64	326	879216131
843	98	877388040
270	115	885847636
434	147	884133284
256	180	882050131
757	330	886464043
21	95	878887680
131	521	891278996
599	528	888451664
730	1084	886186091
400	96	891033582
