12	303	881514811
285	157	877533472
295	508	884197264
233	498	892078890
149	12	878746889
112	292	875935277
287	740	886893063
290	822	874833962
311	1297	891698832
194	13	890985390
263	473	886122706
274	1064	880313679
77	1158	879634134
129	566	876251693
202	334	880433474
59	697	883327539
86	384	879877006
63	186	889737395
243	237	880606118
209	134	887736352
310	346	884364108
0	185	875073128
275	399	874792094
22	212	874785675
296	201	875238638
275	345	885159630
206	132	875812281
330	6	877196633
105	433	881452355
231	7	888549757
95	90	884403250
314	97	879821193
43	663	883613372
91	1014	875640582
0	220	887431921
221	713	878183924
330	484	877196308
313	89	877888758
210	524	879459952
267	423	875310549
212	143	878956047
253	49	886471151
57	270	884647314
245	79	884923329
233	614	892334976
273	24	878945541
292	155	888905948
231	273	885939945
266	93	878972558
144	249	882182944
143	61	888105902
147	171	877016513
289	70	880473667
266	544	878970877
58	929	888203610
183	1135	889907812
292	482	888906217
91	926	886443582
291	182	881103478
61	557	879375912
41	997	881108982
63	331	879365313
98	680	885678371
134	232	879857843
260	320	890454974
132	257	890588639
109	244	886987540
138	266	879537876
233	594	891227979
28	746	882821558
206	169	877125221
166	402	892738278
285	339	884069544
327	740	885047309
124	783	892838558
248	22	879572432
6	266	891350703
238	46	889180169
179	66	877127591
213	78	891544306
260	595	890456142
200	1	884112487
48	693	888068957
101	389	888802767
327	269	885044607
89	236	891385215
220	316	875245690
127	281	879966729
293	537	889241707
223	21	888103581
326	803	887819462
72	11	888624976
327	517	885046420
246	749	893081411
238	315	889179291
206	466	877124806
144	337	882181058
31	589	883717581
43	601	878347420
180	6	878963037
234	84	889655232
233	228	892334189
285	423	877532013
199	584	884130391
304	215	886323563
278	1111	888806035
325	167	879874859
190	286	891562090
80	469	876533586
175	295	886047918
151	714	884019001
144	1055	875271312
291	131	881105340
273	409	878945888
194	99	875771440
251	740	891455743
289	427	880474606
247	472	884534672
248	175	879641109
55	62	892910268
325	466	879875572
292	652	888905760
161	1045	877635896
89	10	891384113
220	1403	875247833
210	676	879461394
166	601	892738212
59	472	883326028
295	425	884198772
310	1114	884364623
244	221	888513212
167	234	884288270
255	754	882151167
242	224	879987655
333	116	891544735
90	192	891439057
243	96	880605514
82	864	883867947
221	216	881060062
196	429	891409935
13	55	879119579
211	513	879303571
12	41	882141393
182	560	891467003
37	121	892434801
183	46	889909640
300	1110	882079294
103	121	888465739
199	190	884128554
278	107	892174381
192	680	889123377
271	7	879455015
193	429	879524291
197	425	884207009
89	969	891385250
172	320	877557028
48	544	888069636
79	49	887401533
235	142	890116163
0	259	875071713
242	128	879987526
312	486	891013496
206	271	878104569
161	229	877636860
325	494	879874825
16	8	885272558
222	236	891549657
185	975	879023273
117	173	875385007
215	284	881432501
199	818	884127370
314	229	879821300
118	1168	890627339
285	1263	884069544
91	670	875660028
221	431	881059876
312	967	891015387
268	410	891446904
48	0	888068651
331	227	888359980
247	184	884534772
223	776	888104057
214	1037	891436543
9	123	877888545
292	86	888907015
317	658	884497207
294	403	879518319
231	706	888550060
333	223	891545020
238	97	889180410
321	49	887314418
167	1195	884287927
33	258	888602808
197	1115	884205252
168	299	891268622
177	425	882826162
204	982	888284710
17	68	880129527
182	403	891464393
233	582	892333653
127	745	879968742
312	207	891015167
302	406	879467035
99	265	891375484
183	13	889907738
233	964	892334189
0	270	887431647
331	228	888360342
125	257	887853919
307	957	887739335
325	673	879875457
270	240	885849207
191	1158	881367456
319	289	884749014
200	989	884110735
233	71	892335674
86	548	879876074
89	484	891383912
13	790	879119651
89	309	891382163
327	42	886038224
313	741	877886443
12	507	882140691
249	173	878092104
27	11	881956853
5	507	883602664
278	361	890451473
245	576	884923306
293	977	877819897
43	152	878347234
261	404	879791537
307	1026	887738972
313	466	877892214
312	130	891015513
331	282	887938245
120	120	891388501
295	542	884196938
276	23	879543931
94	210	879197652
302	419	879466966
57	473	884304609
126	266	884363990
304	608	886324128
298	175	880699166
53	311	890608360
48	567	888067482
89	212	891383718
275	65	874791993
53	323	880930146
17	496	880129940
270	343	885844666
86	1187	879877951
327	677	885049460
20	293	874951349
168	173	891359418
196	649	891409839
79	86	887401307
98	739	885678886
250	54	886271856
128	270	883243972
337	210	879438092
94	512	888954076
31	274	883717913
61	419	879375716
118	626	874775185
294	491	879516961
101	194	888801360
259	317	890618198
333	85	891548295
98	1050	885679533
268	130	891449728
307	450	887741329
89	355	891385132
200	31	884140049
261	216	879792818
150	811	879524222
297	97	884127720
129	770	876251804
58	486	888205956
235	199	890115856
324	239	891479592
285	163	877533586
82	76	880308426
312	229	891015049
222	321	891549017
27	280	881957425
42	6	875975520
326	168	887744205
101	732	892993786
22	89	874787370
17	208	880130861
132	259	890588878
115	311	886978155
51	403	882922610
279	201	891701090
261	1276	879961819
267	944	875310442
233	281	891227814
215	272	880233061
20	437	874951820
93	98	891721815
81	273	884714125
245	195	884921861
17	628	880132188
243	276	880605294
311	133	891698764
61	1105	879376159
279	224	891701974
254	450	883216672
48	730	888069040
180	1345	878962052
290	146	874805768
268	527	891455815
200	1185	884112201
233	626	892826612
290	572	875087656
94	32	880571704
61	525	879373692
159	125	876769148
31	116	883717555
108	548	880579107
200	197	884111873
48	116	888069459
71	380	880036691
93	226	891722759
194	589	892281779
307	500	887739521
243	426	880606155
202	330	880433474
307	671	887737243
109	1248	886988818
338	46	891032701
0	224	878542738
0	234	875071589
333	267	891544049
300	94	882076334
267	402	875309430
198	471	883783005
253	382	886475790
177	244	882823460
292	645	888905760
167	409	884288222
302	396	879485372
127	214	879967452
59	488	883326958
248	239	879640343
179	120	877127830
86	1070	879876610
12	310	883670630
14	276	879455843
327	521	885046206
69	150	884148603
270	659	885848373
36	221	880915528
274	190	880314797
86	649	879875893
20	676	874951005
144	1215	875272349
253	239	886476165
255	930	882150508
100	1049	877136891
235	697	890116095
206	133	875991160
96	433	884238752
69	151	884149877
88	245	879461219
41	402	881108760
12	612	884538634
144	748	885555884
129	54	875216507
176	1037	880130807
99	300	891374528
5	474	883600175
328	97	891656300
326	960	887820545
160	13	891171413
296	11	875239619
118	682	886177338
59	150	883326995
311	1201	891699599
283	258	885329593
223	242	888082277
6	91	891352010
178	313	892151202
215	649	880233912
196	67	891410082
58	383	888205659
115	758	886309812
160	652	891171357
326	1096	887820828
47	659	879434954
144	1290	875271357
302	30	879467361
183	88	889908572
343	477	884901093
143	284	888103370
325	316	879875612
19	185	879669040
36	78	880915810
268	606	891449526
293	1065	877819421
302	1503	879544130
206	1281	884386260
254	269	883215525
296	513	874954353
88	934	879461219
84	70	879456308
150	90	879542796
233	517	892078342
180	1358	878962200
312	138	891030334
108	3	880572756
76	496	884734016
254	549	883216672
86	1045	879877280
296	676	874954093
101	82	888803487
262	676	891297766
238	286	889178513
326	847	887822530
221	92	883815577
251	128	891456876
252	197	891628392
157	523	880133288
291	1048	881105778
64	1127	879217258
221	230	878182005
278	683	884982881
14	618	879456204
67	177	876974755
55	366	892911589
143	516	888106182
124	732	892838977
268	482	891448895
292	187	888906288
158	236	880485766
343	38	884901290
297	1140	884183572
120	121	891390501
331	1186	888098374
15	655	877723882
84	378	882995704
253	98	886473254
93	213	891725332
275	559	874792745
180	762	878962866
56	1091	883697352
177	649	882826915
233	190	892334765
89	8	891385787
219	286	881197887
263	318	886122261
144	1100	888398162
208	241	883589606
183	1010	889907448
20	286	874950932
295	1071	884197330
205	286	888179565
124	237	892838322
268	62	891450857
10	96	891904300
344	201	884992218
268	480	891448823
275	381	877934828
346	21	881654005
331	593	887938574
267	153	875743563
282	69	879298206
297	650	884183099
6	9	891352864
129	1275	876250897
12	792	882399615
68	1132	882072998
255	194	882164406
215	719	880245213
157	99	880132401
30	703	881548110
296	473	874954426
291	27	881105734
316	348	891446819
115	258	876452186
319	147	884748708
297	171	884124993
105	14	883876518
93	781	891723495
285	55	877531469
266	482	878971542
183	91	889908657
243	100	880603288
302	652	879467328
292	124	888905086
193	50	879549793
290	550	874834963
86	788	879876885
176	181	880130684
0	75	878543176
270	655	885848559
221	154	878184113
143	1037	888105587
140	930	884585128
346	499	881654410
289	402	880475341
5	430	883601713
188	630	893265624
250	257	886271496
0	71	878542678
200	149	884139983
205	1125	888180081
93	152	891725333
249	483	878092104
212	713	878955915
343	180	884901047
122	283	879873830
255	1026	882151690
294	1498	879517082
90	98	891439386
150	319	879523900
292	1096	888905519
13	517	890881335
151	97	882473974
54	143	878176398
6	652	892135347
88	379	879459999
0	184	875072631
183	14	889907812
312	480	891016193
319	173	884749255
300	229	882077033
190	894	891562090
215	1045	881428365
159	78	876859413
109	330	886987287
177	1002	882827375
240	305	887249795
238	310	889181247
17	190	880130193
302	201	879468149
249	376	878092059
333	1006	891545126
292	551	888907453
298	100	889501721
338	571	891036016
57	345	888638515
290	453	874805958
214	63	891435804
310	431	884364931
143	711	888104322
279	564	891701188
16	0	885272579
63	427	889737800
78	935	891271180
347	626	886523256
58	1007	888203095
307	744	887739056
61	296	879372304
129	57	876251619
129	46	875801470
197	187	884208200
193	580	879535549
177	544	888514680
12	908	890704721
311	1019	891698365
4	434	875720717
197	96	884207112
302	323	879466249
278	1207	875314350
299	320	875650018
58	970	888206125
7	455	879361825
27	99	881957425
245	366	884924813
233	1458	892333573
157	227	880134296
285	813	876521966
194	296	888737703
268	210	891449075
187	626	875074200
321	191	887313984
158	1000	884027027
42	369	883955269
261	273	879961980
101	684	888801673
2	326	889237455
62	286	875746948
71	67	880037242
270	132	885848971
252	566	891628295
294	399	879519390
312	113	891013554
270	433	885848802
93	642	886008390
48	55	888067307
0	212	876892896
239	298	885775563
279	402	891701114
103	542	888465413
233	848	892336047
294	1038	879519180
129	227	875216420
62	249	875747789
168	171	891359317
89	311	891382163
144	551	875272786
217	32	881288386
342	653	876405697
115	838	886309958
192	233	889126551
183	529	889910653
310	376	884366363
180	880	878962006
6	267	891349991
317	196	884496030
213	529	891544222
307	232	887738346
313	621	877890927
275	682	874792436
78	267	891271792
91	1039	875907675
341	721	875319659
269	594	876954456
129	221	874953769
15	227	877720733
333	459	891547744
324	863	891478079
161	173	877636772
309	830	879436035
338	473	891032856
4	41	875636360
222	247	891549683
176	0	880130699
88	116	879441357
245	99	884921033
187	172	875075118
118	484	874781547
282	586	879297965
188	650	893265428
312	162	891016757
143	519	888105312
325	730	879877143
94	673	888954310
278	406	875249210
183	602	889908693
252	292	891627829
48	588	888067579
297	194	884183277
206	41	877878688
10	433	891904968
58	926	888203449
37	66	892434312
266	462	878974783
58	125	888202899
214	448	891436470
326	214	887820695
8	284	886960055
304	150	886324433
155	63	888185677
193	806	879527999
24	453	885853415
326	81	887820448
313	125	877886971
324	176	891478627
180	1316	878962349
261	403	879962367
307	281	887737194
5	132	883601459
17	13	880130431
9	63	877886598
163	124	889402071
48	626	888068167
206	1374	877878714
159	20	876769480
10	733	891904300
325	644	879875112
293	117	877819941
302	193	879466742
158	449	884360502
304	804	886322720
180	674	878962392
118	270	886611471
180	740	878962623
196	186	891409798
268	178	891447141
4	420	875636767
57	661	884304728
290	468	874834768
45	126	883616133
30	502	881548110
151	1026	880149197
313	266	877885836
263	1268	886122194
217	502	881288574
12	630	884538664
234	472	889655112
325	524	879874964
124	947	892838623
12	500	882141458
250	131	886271641
108	740	880564457
294	1454	879519237
185	740	879023073
67	1026	876974430
101	324	879082298
180	1200	878962720
58	47	888204502
291	427	881105587
150	1063	879542413
326	89	887819194
324	472	891478392
326	947	887819316
143	21	888105439
17	513	880130155
331	147	887938486
94	521	879197562
278	998	875314313
333	287	891544491
270	199	885849356
148	267	883512557
253	237	886473120
249	1012	883263439
263	556	886122447
236	27	879376435
178	303	892151270
200	445	884112581
275	288	874786854
210	262	879461395
307	481	887736843
312	173	891014499
231	469	880062414
200	706	884140247
0	211	875072895
78	811	891271792
317	479	884496156
59	1124	883327174
93	30	891721286
129	344	884623704
337	308	879437522
296	156	875238853
267	331	876513565
233	599	892334765
356	282	878951691
298	416	889501790
355	311	891405651
176	269	882141868
180	1382	878962119
176	149	880130807
116	120	880126038
362	671	891496543
10	749	891902092
245	230	884922898
98	122	885678997
360	271	879441215
285	557	877534081
364	299	891303586
255	781	882165328
2	332	889237122
94	503	888954513
93	560	891721494
57	236	884304396
319	974	884749567
58	24	888203270
335	12	877756890
221	409	878185137
312	43	891015049
58	380	888205574
0	150	875072865
364	14	891304152
150	423	879528647
143	283	888103969
70	473	877319330
268	63	891447960
327	449	885048159
42	298	875975135
89	184	891384959
11	131	879959465
4	138	875721260
147	1010	877400154
217	271	881288351
327	81	885046537
309	302	879435664
134	76	879858003
176	174	880130972
274	88	875154878
86	54	879875774
333	274	891545089
360	385	879441008
129	1045	875801897
356	221	878951498
105	7	881452405
215	762	880233153
203	308	892389073
176	178	880131057
183	456	889907925
325	526	879875112
275	745	874795448
38	331	891400214
173	391	886514837
347	817	886523710
183	51	889910034
278	1178	890781034
108	1242	880571872
176	316	880130618
84	790	879828941
297	236	884126240
22	256	890276940
41	221	881105882
95	169	884403866
86	298	879875418
327	347	888641949
344	506	884901000
290	394	874867757
93	33	891723558
217	760	877489091
328	78	891656391
285	10	877531975
338	182	891032828
129	670	875801920
255	201	882165032
243	760	880604616
75	58	875027981
307	177	887737719
263	790	886123415
42	316	875975717
185	768	879023819
338	72	891035003
144	119	888398563
310	468	884365140
200	1096	884112747
42	1051	883955859
10	719	891905279
7	684	879362356
94	201	879198209
185	548	879023985
249	580	878090114
233	564	892335108
186	657	879465274
6	207	891352220
58	924	888203708
144	663	877343212
41	566	881107256
98	10	885680138
12	515	882139746
183	207	889908985
1	279	888980240
159	760	876769148
326	433	888251521
327	1275	885049084
290	377	874834827
346	167	881653798
327	508	885046376
150	113	879524268
293	601	889854323
143	128	888104234
304	355	886323189
15	95	877717833
103	1015	888465634
248	991	879571779
115	602	876454174
220	586	875246209
327	54	885046655
345	32	875261753
88	25	879459909
52	198	879442384
269	172	876955531
183	1008	889907896
17	179	880130252
54	88	878176398
273	544	878945918
362	96	891496513
176	196	880130758
136	260	882805603
252	236	891628002
297	199	884183063
343	595	884900454
84	497	879455114
307	513	887737536
313	981	877892488
129	1014	874953698
116	1055	881010401
224	63	879539727
222	119	891550504
25	862	891383899
137	512	879024043
296	862	874954541
152	63	881371005
306	426	877118113
320	492	879440318
39	269	889041523
86	87	879876672
289	97	880474235
327	329	885045085
243	19	880604758
245	838	884924045
173	330	886432901
236	97	879376327
312	492	891016193
177	69	882827083
5	526	883602174
275	852	874791806
250	221	886272547
55	218	892679144
183	201	889909768
359	307	880354094
199	28	884130540
345	217	875263574
102	221	880415875
26	296	891543164
267	393	875744021
93	117	891723295
298	887	884023918
176	244	880130534
325	133	879875797
348	104	879466283
81	24	878768435
13	69	879119692
226	274	879035251
41	210	881107880
345	975	875264110
247	182	884534772
91	832	875906882
121	509	879270084
22	31	874785809
143	296	888103988
106	257	891264466
333	473	891544953
206	170	880839802
341	542	875318606
200	480	884111360
332	746	891044596
229	184	880485090
248	454	879640549
268	49	891448926
135	1140	882693569
357	480	891270510
264	407	875320462
89	177	891384611
243	21	880605665
180	20	878963381
253	173	886471720
242	1461	879988104
229	6	880484476
104	257	889214306
155	136	888185735
56	172	883698408
238	491	889180616
317	303	884470682
333	209	891546405
57	478	884305220
24	478	885852008
276	746	879543879
235	417	890116282
5	31	883601311
344	295	884994156
335	862	877757837
344	1015	884991303
261	237	879792713
91	182	875653960
91	316	875653307
287	315	886374497
178	299	892151565
310	677	884365580
275	76	874795751
223	85	888082612
193	217	879524892
331	298	887916188
107	180	879879985
187	502	875074589
286	344	888177040
43	208	878347315
37	224	892433062
31	121	883718250
231	496	888549467
129	623	875801750
290	40	875086636
213	325	892668196
278	760	875297199
12	859	882139774
86	78	879875856
188	120	893264816
61	1126	879372831
328	513	891655932
353	880	891216157
302	152	879466421
12	503	882140389
245	673	884920978
225	6	883889479
91	525	875653549
298	494	878192154
27	217	881961601
63	82	889737654
293	323	877818861
42	991	875975211
160	126	891171698
333	920	891544810
278	462	875310041
319	574	884749411
278	225	880850073
327	441	885048235
205	257	888179602
310	525	884365780
42	595	883956229
194	1011	877156636
269	155	876955899
129	331	875801239
171	483	875538028
341	1069	875319497
344	986	884916551
287	156	886373619
158	875	893255740
56	6	883697105
261	268	879961283
76	274	884732991
313	137	877890960
292	30	888906244
290	1044	874834875
333	1170	891545852
343	105	884900583
269	1012	876954062
324	167	891478796
26	279	891543164
338	691	891033200
180	322	878961814
243	285	880604326
341	155	874984128
243	121	880602804
362	70	891495301
222	1298	891550470
261	144	879795155
278	737	879573060
41	81	881107449
313	691	877891575
86	1072	879876813
74	107	884050661
84	496	879454400
269	284	876953744
377	201	880046229
298	713	889503441
275	1170	882659550
344	196	884992141
177	680	892239928
246	110	893097024
91	311	887042925
86	808	879876111
329	180	876544277
133	257	891732122
326	31	887747266
203	313	892388857
117	509	875384885
238	113	889178616
9	507	877889005
310	363	884365580
322	202	878739953
353	714	891307157
68	1141	882072998
4	39	879198109
180	764	878962675
17	776	880131077
300	158	882076890
250	518	886271955
196	91	891410082
314	155	879821267
93	470	891723707
291	477	881105516
290	363	874871570
111	300	886398509
193	123	879539229
29	676	885942002
325	131	879875398
275	777	874977513
322	254	878739275
91	984	890251716
376	441	891299078
373	589	880393095
351	181	884290328
278	1484	891208884
317	65	884495921
283	311	885328727
279	1045	891701897
0	217	876892856
